id.exposure	exposure	id.outcome	outcome	b_IVW_MRE	se_IVW_MRE	pval_IVW_MRE	b_IVW_FE	se_IVW_FE	pval_IVW_FE	b_Egger	se_Egger	pval_Egger	Egger_intercept	pval_intercept	Het_IVW_pval	Het_Egger_pval	b_W_Med	se_W_Med	pval_W_Med	b_W_Mod	se_W_Mod	pval_W_Mod	nsnps
met-d-L_LDL_L	Total lipids in large LDL	ieu-b-18	multiple sclerosis	-0.0389018088417594	0.0900440910396162	0.66571912347232	-0.0389018088417594	0.0458089672859178	0.395759886615776	-0.0842689009205212	0.124140396726188	0.497252344467752	0.00496673195281037	0.591321770285965	4.81711647324456e-14	3.67367833179086e-14	-0.130617686265303	0.0628827730695417	0.0377866397502031	-0.0821958167441865	0.0617005326673565	0.182803170738012	37
met-d-XXL_VLDL_PL	Phospholipids in chylomicrons and extremely large VLDL	ieu-b-18	multiple sclerosis	-0.209522005776967	0.28855773766029	0.467776975213157	-0.209522005776967	0.069119792995846	0.00243512778392254	0.509215867915555	0.54552756620491	0.350594144707683	-0.038030025742709	0.122947767599869	7.25209515004857e-121	2.89217302702305e-113	0.0450884231964643	0.107472700200612	0.674826106316919	0.0821472750842531	0.105573014530611	0.436504967791018	41
met-d-L_LDL_PL_pct	Phospholipids to total lipids ratio in large LDL	ieu-b-18	multiple sclerosis	-0.0495170596786316	0.0799117704115486	0.535490456219257	-0.0495170596786316	0.0514491979535681	0.335825763572172	0.0338958708485469	0.128915166261165	0.792603300181736	-0.00830516283444983	0.407817215277965	0.0000713862101119745	0.000074780848260801	-0.0686338366085492	0.0683880131839495	0.315574087566824	-0.061294211559372	0.0616420222067327	0.320048816029717	27
met-d-S_LDL_TG_pct	Triglycerides to total lipids ratio in small LDL	ieu-b-18	multiple sclerosis	0.00818710117464412	0.160155259915699	0.959230076816305	0.00818710117464412	0.0442283901125965	0.85314304414029	0.200313515125931	0.224927154989205	0.373159568513834	-0.0179136950966628	0.225980254254567	1.77697223975665e-106	3.30544212368975e-103	0.126780603096678	0.0620588625186829	0.0410614562820832	0.111782767613914	0.05535413000917	0.0434444655690136	51
met-d-M_LDL_L	Total lipids in medium LDL	ieu-b-18	multiple sclerosis	-0.0840450679188121	0.0943940943809087	0.373270668233811	-0.0840450679188121	0.0491924959498194	0.0875447800153383	-0.0479662559872916	0.134286116726114	0.720946238355214	-0.00353307472619799	0.702235351804103	5.67707860321262e-13	3.53201296129986e-13	-0.144091110136948	0.0697914844274059	0.0389613905591442	-0.124715299897297	0.0686348276342134	0.0692041345925974	37
met-d-XL_HDL_FC	Free cholesterol in very large HDL	ieu-b-18	multiple sclerosis	0.0426560244941472	0.0646982214194817	0.509698308634128	0.0426560244941472	0.0423373155049574	0.31368118089546	0.138287138759326	0.0926749717458724	0.135653662404366	-0.0082005661390428	0.152922137089856	0.0000000388482521630845	0.000000100328028632572	0.0962454340416273	0.0691953653480011	0.164248738511286	0.0855525265959298	0.0536857838143692	0.111030407402555	59
met-d-Lactate	Lactate	ieu-b-18	multiple sclerosis	0.135667379880853	0.435586249638115	0.755451493953505	0.135667379880853	0.187719265852056	0.469855486915952	0.248450147146281	1.62097650538355	0.878183860190832	-0.00411517223337139	0.94204161538724	0.00000346997811482811	0.00000131078226760932	0.0149455421747176	0.298192523781844	0.960026406958034	-0.161486844315203	0.390272147048951	0.679035166094341	8
met-d-S_HDL_CE_pct	Cholesteryl esters to total lipids ratio in small HDL	ieu-b-18	multiple sclerosis	-0.0763068412875943	0.0725934304811633	0.293188078346203	-0.0763068412875943	0.0456795077092646	0.0948238392224243	-0.113475994860998	0.100094385000492	0.256924641282158	0.00391163187466207	0.585583349530489	0.000000882204703340975	0.000000685284411030892	-0.0432832274734311	0.0643136203539143	0.500945698553524	-0.064657525729479	0.0531736359801773	0.223996496597859	38
met-d-XL_HDL_L	Total lipids in very large HDL	ieu-b-18	multiple sclerosis	0.0969071481764703	0.142564414071491	0.496667267570715	0.0969071481764703	0.0433725088876535	0.0254634137667274	0.0715808194517972	0.207040026521584	0.729542474058204	0.00202446716759066	0.865046338224739	1.37539338042031e-99	4.76706680842066e-100	0.0664385925250068	0.0654040559545054	0.309716243289901	0.0602239574884837	0.0599568906013673	0.315159681033767	61
met-d-IDL_CE	Cholesteryl esters in IDL	ieu-b-18	multiple sclerosis	-0.0945108657007024	0.0839793717632489	0.260417146526031	-0.0945108657007024	0.0433429737794153	0.029217836973334	0.00670613684321931	0.113375123203485	0.952832645987605	-0.0107175092292339	0.187801520200088	1.68822237136144e-17	9.42054501707266e-17	-0.108906630293637	0.0587772821019511	0.0639010729958153	-0.08772924854674	0.0577021086283959	0.128414990388019	50
met-d-XL_HDL_PL_pct	Phospholipids to total lipids ratio in very large HDL	ieu-b-18	multiple sclerosis	0.156778148493001	0.179884840952549	0.383455388028832	0.156778148493001	0.0493363953319415	0.00148428705724399	0.134445233744981	0.278314290784667	0.629046163708212	0.00172296227844182	0.915597062006372	5.71806062180793e-102	1.65364493895859e-102	0.0882808959506762	0.0715660043185825	0.217367241119477	0.137181345625763	0.0623545644153246	0.0278054114247788	48
met-d-XL_HDL_P	Concentration of very large HDL particles	ieu-b-18	multiple sclerosis	0.0649124198490348	0.0793908486165542	0.413567914249589	0.0649124198490348	0.0405770052462323	0.109657578830637	0.113850146568229	0.114966374922488	0.322031988566981	-0.003846538347577	0.554503161977291	2.8947054057484e-25	2.4190092044934e-25	0.0596217963870095	0.0605532179279071	0.324811679290166	0.0776581362289255	0.0508035495997773	0.126364464566279	72
met-d-S_VLDL_C	Cholesterol in small VLDL	ieu-b-18	multiple sclerosis	-0.0595663310669359	0.087464696532553	0.495850708182916	-0.0595663310669359	0.0515977506204917	0.248321222961949	0.0384110215873593	0.150202462142332	0.798160634728811	-0.00682908416198817	0.421432344257366	1.90159001847202e-10	2.06104859076578e-10	-0.0558036365686759	0.0867383700145891	0.519993233260804	-0.0657524245238408	0.0887331455856016	0.458685488961206	48
met-d-L_LDL_C	Cholesterol in large LDL	ieu-b-18	multiple sclerosis	-0.0354425749595951	0.0886395439631853	0.689266558169522	-0.0354425749595951	0.0454554432185268	0.4355549686583	-0.0802039158766438	0.120638245404841	0.506159278884797	0.00498072646976185	0.580110533307012	5.25937145100094e-14	4.11270902580252e-14	-0.0975054890424654	0.062032833456073	0.115988409843327	-0.0915810565468629	0.0620675125472851	0.140076256085741	38
met-d-L_VLDL_PL	Phospholipids in large VLDL	ieu-b-18	multiple sclerosis	-0.227526271424492	0.26319700577521	0.387329011195851	-0.227526271424492	0.066993659692086	0.000683194540839564	0.0966972388003586	0.577236856744532	0.866962928619886	-0.0181580762937873	0.527124627407543	5.32103509302715e-102	2.5250966533109e-101	-0.122578530620646	0.10130655492734	0.226287986720313	-0.077346993604646	0.100575053866037	0.441865113643416	40
met-d-Tyr	Tyrosine	ieu-b-18	multiple sclerosis	-0.196674038397816	0.280882677973168	0.483802439891488	-0.196674038397816	0.0843561099250218	0.0197284036165893	0.16602313050704	0.466578730537486	0.7219672053313	-0.0232805480162648	0.329971449838793	2.3635049636184e-39	8.77622957806051e-38	-0.15599723356659	0.114578198657953	0.173358445431188	-0.129857378406552	0.109667401478421	0.236372728301427	23
met-d-XL_HDL_C	Cholesterol in very large HDL	ieu-b-18	multiple sclerosis	0.0613321914368356	0.0671010513339479	0.360702511439839	0.0613321914368356	0.0424766627282425	0.148766191822184	0.112291734468302	0.0966036386788842	0.245074431805574	-0.0041163849106672	0.461905279957823	2.84635098033817e-10	2.69541615068386e-10	0.0921134825259788	0.0684166025911996	0.178185947504886	0.099759551209659	0.0545281889428739	0.0673241092774597	66
met-d-XL_VLDL_PL_pct	Phospholipids to total lipids ratio in very large VLDL	ieu-b-18	multiple sclerosis	-0.119882490316493	0.285144693441857	0.674173643954858	-0.119882490316493	0.0653679037909458	0.0666590929074856	-0.0125259700665947	0.51076678926013	0.980434756852684	-0.00717172221800385	0.798739791841689	2.35726431184327e-114	9.66623500809728e-115	-0.0533961312313115	0.10510890874706	0.611447968259836	-0.0427253353507275	0.120021079604838	0.721854099014262	35
met-d-L_LDL_TG_pct	Triglycerides to total lipids ratio in large LDL	ieu-b-18	multiple sclerosis	0.0701076646233791	0.0782595252815982	0.370340601767078	0.0701076646233791	0.0440833920689878	0.111757763335124	0.129650906195071	0.109953006557834	0.238339108913169	-0.00565526912374325	0.438755657591843	1.26946839081449e-12	1.36655075230236e-12	0.111470804528181	0.0633667517183012	0.0785542229496814	0.0861287227810106	0.053873579650015	0.109883023405627	49
met-d-S_HDL_PL_pct	Phospholipids to total lipids ratio in small HDL	ieu-b-18	multiple sclerosis	0.0122293998634703	0.0867435437421652	0.887883054970635	0.0122293998634703	0.0469742127454637	0.794599331483985	0.140359326907599	0.120829414721892	0.245384936821308	-0.0123116483212936	0.133393748086848	3.09644341052521e-13	2.44445333072792e-12	0.145280215422866	0.0679855310711982	0.0326038117351499	0.11420593073926	0.0586452638247236	0.0514865039900389	44
met-d-M_HDL_FC	Free cholesterol in medium HDL	ieu-b-18	multiple sclerosis	0.0208655852828698	0.0688791994113784	0.761943104122283	0.0208655852828698	0.0486872497077495	0.668240806017417	0.0923646069512199	0.115768135255002	0.424962553889949	-0.00458436749242049	0.441440354217392	0.0000035290503854356	0.00000334449639412558	0.0779957366054793	0.0780919994194815	0.317907422767045	0.126375368926422	0.0698623693321795	0.070463584480896	65
met-d-XXL_VLDL_FC	Free cholesterol in chylomicrons and extremely large VLDL	ieu-b-18	multiple sclerosis	-0.252704767697218	0.384145962899919	0.510643980615946	-0.252704767697218	0.0689631674620006	0.000247973339414261	0.48655031915689	0.73428371325711	0.507574616391305	-0.0396534976701808	0.238369450322162	1.10470513838708e-222	1.90575501578233e-214	0.0742578959276166	0.10850526151728	0.493740681529942	0.106041368548709	0.110077698812222	0.335380944826879	39
met-d-L_LDL_P	Concentration of large LDL particles	ieu-b-18	multiple sclerosis	-0.0819375338802449	0.11727009802823	0.484734649412931	-0.0819375338802449	0.0455189044014441	0.0718484772686444	-0.0303419188812459	0.164325453779628	0.85350727082919	-0.00493500646086725	0.650999828019482	5.750026714122e-40	3.96216562744378e-40	-0.106626063207257	0.0676724480852474	0.115113402225707	-0.0904701263612733	0.0660386372064421	0.170700168659973	47
met-d-Acetate	Acetate	ieu-b-18	multiple sclerosis	0.207028267187818	0.536240899587683	0.699442419921032	0.207028267187818	0.211384130512861	0.327385532020326	1.35524002687756	1.41063317719078	0.33668708206983	-0.0502448170701729	0.376507730022971	0.0000356770798224125	0.000138994067228968	0.479615919957725	0.257084042816633	0.0620973879313905	0.524154455488113	0.258661652470889	0.0427228280913382	5
met-d-Gln	Glutamine	ieu-b-18	multiple sclerosis	0.013729711207624	0.0810020107862547	0.8654046309375	0.013729711207624	0.0595768096860295	0.817739041903982	-0.0568560185103362	0.119301934127173	0.63366658453218	0.00599110226350057	0.417910207698668	0.00358761526427906	0.00346598626157915	-0.0658466770720074	0.0784443462672553	0.401241359659111	-0.0363201474643371	0.0742161653024198	0.624570399127423	30
met-d-XS_VLDL_L	Total lipids in very small VLDL	ieu-b-18	multiple sclerosis	-0.0659638713038488	0.131043621669752	0.614701780881221	-0.0659638713038488	0.0450765808099189	0.143365221111627	0.125824111839103	0.198165618942548	0.5254648036295	-0.0165548609801213	0.199248610907303	2.85087553416184e-59	4.29533851137091e-57	0.0186016696191927	0.0678999678445712	0.784117688051583	0.0000487189010129896	0.0596416009124044	0.999348239248781	50
met-d-L_VLDL_TG	Triglycerides in large VLDL	ieu-b-18	multiple sclerosis	-0.38389388814917	0.367534853908008	0.296249422186497	-0.38389388814917	0.0761770736530961	0.000000466764820509237	0.167535106907171	0.780638159149528	0.830069047917255	-0.0271793589624472	0.422674940911261	8.17130713167145e-157	2.34524538343808e-154	-0.0771592984962466	0.112003558327928	0.490885934427857	-0.00929081296846235	0.116352478671203	0.936356095274285	38
met-d-S_VLDL_C_pct	Cholesterol to total lipids ratio in small VLDL	ieu-b-18	multiple sclerosis	0.0502730507709565	0.209112229620568	0.810011019312246	0.0502730507709565	0.049301301542291	0.307865819632898	-0.138077909907589	0.299596248241089	0.644884723008092	0.0172921610122205	0.378826396738582	9.38926693169893e-138	1.65869350476458e-135	-0.143887373814342	0.0702031235457983	0.0404047995607922	-0.0998965806565302	0.0690869141666391	0.148189776437552	45
met-d-L_VLDL_CE	Cholesteryl esters in large VLDL	ieu-b-18	multiple sclerosis	-0.0179866113974105	0.101512713141784	0.859362448303156	-0.0179866113974105	0.0644627267295156	0.780226840695786	0.261805415474593	0.19530680776863	0.180088434303485	-0.016176962946495	0.0963282122525526	0.00000150750456945239	0.0000072108324327514	0.00616884367983963	0.100109924589687	0.950864891655308	0.0000360204296026012	0.0955068751347334	0.999699077747738	38
met-d-M_LDL_TG_pct	Triglycerides to total lipids ratio in medium LDL	ieu-b-18	multiple sclerosis	0.0671545337885698	0.0740671264031518	0.364580673293767	0.0671545337885698	0.0400019631793607	0.0931947424149548	0.111763995202891	0.100155499248965	0.264462917548891	-0.00511373421047377	0.504868699270827	1.2642756608825e-13	1.17007943869124e-13	0.107045613421052	0.0548029985811517	0.0507863993444795	0.0782990880674213	0.0469876639289209	0.0956386640032975	45
met-d-M_VLDL_PL_pct	Phospholipids to total lipids ratio in medium VLDL	ieu-b-18	multiple sclerosis	0.0290967907663161	0.197335134554293	0.882777941660449	0.0290967907663161	0.048181530925275	0.545910622278786	0.00300587141479059	0.301276016276611	0.992039530281455	0.00213489186419944	0.908030967603843	4.82807936924555e-138	1.29081286819727e-138	-0.159397788516912	0.0758305021448211	0.0355508811626814	-0.107734381595991	0.0729103032249135	0.139507096190959	49
met-d-HDL_CE	Cholesteryl esters in HDL	ieu-b-18	multiple sclerosis	0.101475304391219	0.0836859108216384	0.225292986902163	0.101475304391219	0.0478442810968841	0.0339260518430887	0.0695497708763488	0.136388154895297	0.610093522279487	0.00199465683239882	0.765999047252169	9.80110059108376e-17	6.05550670445408e-17	0.073543033593617	0.0790483675438859	0.352187377693298	0.123165057523975	0.0719967399681686	0.0871359062405366	72
met-d-IDL_CE_pct	Cholesteryl esters to total lipids ratio in IDL	ieu-b-18	multiple sclerosis	-0.118618495790296	0.0729578601316818	0.103981688704044	-0.118618495790296	0.0451069526951121	0.00854561102366999	-0.124283375220168	0.0949385824578983	0.190503058848689	0.000684708877271612	0.924231784442633	0.00000021385376058882	0.000000128714634572012	-0.119043288649725	0.0581347618612967	0.0405881612730355	-0.0980888317538602	0.051481500007097	0.0567382344869636	39
met-d-IDL_TG	Triglycerides in IDL	ieu-b-18	multiple sclerosis	-0.164640461262524	0.231148421944581	0.476296593671397	-0.164640461262524	0.0444875757852711	0.000214904815168227	0.100075976428749	0.338317193733291	0.767378871301117	-0.0244530429255968	0.284628283246449	3.58251510993668e-215	1.93241481551689e-209	0.0312099973392309	0.0605294751831511	0.606122270048587	0.0202337296378303	0.0562076663058281	0.718860840450182	44
met-d-M_LDL_P	Concentration of medium LDL particles	ieu-b-18	multiple sclerosis	-0.0588672471674954	0.101006408571145	0.5600231974299	-0.0588672471674954	0.0536022015840197	0.272106501977586	-0.0427556082402537	0.151611392148583	0.77793746323146	-0.001449605862523	0.885330312156673	1.21995838468253e-11	6.44273877875608e-12	-0.150807145766556	0.0807224727984412	0.061731744188378	-0.0932116504798426	0.0758932362206566	0.219373986774666	35
met-d-XXL_VLDL_CE_pct	Cholesteryl esters to total lipids ratio in chylomicrons and extremely large VLDL	ieu-b-18	multiple sclerosis	-0.0781385729852522	0.149314757896674	0.600755434900093	-0.0781385729852522	0.0977128718938178	0.423898930451501	-0.318312565471027	0.293349025713737	0.277878065302021	0.0168220253323497	0.340991494417509	0.00243798829154738	0.0029823987944085	-0.133639982514095	0.139452844103965	0.337903110026762	-0.191989300878512	0.143893122903583	0.182122161972586	16
met-d-XXL_VLDL_C_pct	Cholesterol to total lipids ratio in chylomicrons and extremely large VLDL	ieu-b-18	multiple sclerosis	-0.0344120792082043	0.118683228561196	0.771855281643107	-0.0344120792082043	0.0879953961667477	0.695747849967595	-0.383948919461771	0.219197560779896	0.0798406720653044	0.0218833920701677	0.0633232248917626	0.0122060473893493	0.0374625940536639	-0.0642207277959185	0.122417797396982	0.599859291522405	-0.0632112552096808	0.121271672441978	0.602201840126937	22
met-d-IDL_PL_pct	Phospholipids to total lipids ratio in IDL	ieu-b-18	multiple sclerosis	0.0963173009359163	0.0721907003315809	0.182136193002655	0.0963173009359163	0.0490155399524704	0.0494100701576818	0.0795910182570645	0.103643273004443	0.44252739957789	0.00193198589138806	0.819473437990636	0.000140698635311534	0.0000944248549812542	0.15329282986368	0.069926075642096	0.0283641531209105	0.140998657693643	0.0619086647611752	0.0227547720944379	33
met-d-M_LDL_TG	Triglycerides in medium LDL	ieu-b-18	multiple sclerosis	-0.260435411141382	0.235780827384553	0.269347826890588	-0.260435411141382	0.0509188447360667	0.000000314213959625658	0.0248580907836828	0.410783639230306	0.951746402311797	-0.0192354340244638	0.395656515514073	1.09176901922063e-176	3.9479401309131e-174	-0.0102471631216621	0.0817781488246089	0.900282556843072	0.0116240095659563	0.0804508549858385	0.885116835160419	47
met-d-XS_VLDL_CE	Cholesteryl esters in very small VLDL	ieu-b-18	multiple sclerosis	-0.0514554673949805	0.156294742311896	0.741988863772551	-0.0514554673949805	0.045288907009978	0.255889397056881	0.0669153023636653	0.235015139198036	0.775852824781686	-0.0103761842184692	0.497954618738421	3.05279159026105e-85	1.11290510275828e-84	0.0150133319938936	0.076104959402849	0.843615157965662	-0.0200229870230935	0.0615741461773887	0.745041081479538	46
met-d-IDL_P	Concentration of IDL particles	ieu-b-18	multiple sclerosis	-0.0697593125810766	0.0851158509212286	0.412455153609389	-0.0697593125810766	0.0449215691995319	0.120443794071111	0.00630627082677173	0.116337103329543	0.956770343222334	-0.00836759018241806	0.336907348820641	9.98394626500258e-13	1.76132768776684e-12	-0.129178705485006	0.0617758925476021	0.036520353374416	-0.100888861324505	0.0606707470945748	0.0963341836156866	38
met-d-XL_HDL_FC_pct	Free cholesterol to total lipids ratio in very large HDL	ieu-b-18	multiple sclerosis	-0.0793509892838431	0.0948551942985709	0.40284629274565	-0.0793509892838431	0.046666617637313	0.0890594471913104	-0.113933170484715	0.139862111220079	0.415295191265014	0.00270423117906943	0.734734893088639	8.33070422166222e-23	4.84350649701019e-23	-0.065732944488001	0.0670221468378412	0.326708872446518	-0.126140145468932	0.0583808513894874	0.030722970034828	56
met-d-Omega_6	Omega-6 fatty acids	ieu-b-18	multiple sclerosis	-0.270198225567784	0.410753937047963	0.510659948972098	-0.270198225567784	0.0572627450779971	0.00000237509171937981	0.209054804698306	0.801780542515365	0.794294415705984	-0.0320483002447333	0.485505147560135	0	0	0.0879919743392393	0.0992760698461977	0.375436388484606	-0.0134697984428911	0.108387982819996	0.901098403796101	45
met-d-L_HDL_P	Concentration of large HDL particles	ieu-b-18	multiple sclerosis	0.061171365837802	0.0752364954987021	0.416186852897618	0.061171365837802	0.0427601450626794	0.152553590374345	0.078403214685077	0.111367924769676	0.481431679572635	-0.001259702087635	0.832831526282424	4.0289060031475e-17	2.36291037034018e-17	0.0481467949393113	0.0671985851929699	0.473691773606044	0.0846012576421251	0.0554957271825292	0.127392755934037	72
met-d-Total_FC	Total free cholesterol	ieu-b-18	multiple sclerosis	-0.0623571314869156	0.0990481931324387	0.528980181841812	-0.0623571314869156	0.0502943739784914	0.215033440904044	0.00360916042472047	0.152640826353166	0.981135944139817	-0.00552758835752605	0.56774057531096	3.79890995374359e-16	3.07138475349944e-16	-0.149640464696108	0.0788071737999789	0.0575884354681666	-0.0825427506384315	0.0743352866853816	0.266821782883291	43
met-d-L_HDL_CE	Cholesteryl esters in large HDL	ieu-b-18	multiple sclerosis	0.115605199064322	0.121932335510495	0.343073739970288	0.115605199064322	0.042376900818256	0.0063714987718865	0.040822191268649	0.188225152417823	0.828302194697714	0.00512281011196604	0.600758505817691	2.84054761406356e-90	2.68395874803482e-90	0.0568978615340222	0.0670761668864985	0.396294581696568	0.0975782346078096	0.0613242632036657	0.111567995810351	79
met-d-XL_VLDL_FC_pct	Free cholesterol to total lipids ratio in very large VLDL	ieu-b-18	multiple sclerosis	0.158854737548268	0.243433524208307	0.514040623726492	0.158854737548268	0.0612753013890354	0.00952878779072821	0.191567064282491	0.476899585650153	0.687910225254337	-0.00193616104551377	0.936167274671267	1.80833717089503e-120	4.69183200482298e-121	0.106818572507616	0.102468377734634	0.297201231502486	0.0929875436030261	0.122813824248777	0.448964603266539	46
met-d-XS_VLDL_C	Cholesterol in very small VLDL	ieu-b-18	multiple sclerosis	-0.0229072110388624	0.126007091690444	0.855745154389665	-0.0229072110388624	0.0458879790063648	0.617639539683091	0.100980681850241	0.189002646142261	0.593146553358287	-0.0109985020251735	0.378135054700101	7.84910970237146e-44	3.69419883517445e-43	0.0240653349433869	0.0752243849911832	0.7490335141867	-0.0186888028818775	0.0608313752445578	0.758673573932074	43
met-d-XS_VLDL_PL_pct	Phospholipids to total lipids ratio in very small VLDL	ieu-b-18	multiple sclerosis	0.0883126451396497	0.0950858619133098	0.353009662237763	0.0883126451396497	0.0579850563692932	0.127752646534508	0.075136249420327	0.169836818487817	0.658197900705066	0.0008869835510673	0.925006334369096	0.00000000991401064793739	0.00000000591634366257134	0.161948791258847	0.0913875172170821	0.076376193737522	0.118116255255748	0.0883327358814606	0.181165782071241	45
met-d-MUFA_pct	Ratio of monounsaturated fatty acids to total fatty acids	ieu-b-18	multiple sclerosis	-0.182187362284875	0.289756167827016	0.529505571150706	-0.182187362284875	0.0574347556188139	0.00151353824082908	0.222477187482097	0.46523410299377	0.632504436826309	-0.0290645260422959	0.267032202413349	6.9495369740093e-206	4.49817956125588e-200	-0.0445219626561257	0.0808511662072437	0.581862873435376	-0.0200100053792518	0.0766327478104918	0.794003367315028	45
met-d-Gly	Glycine	ieu-b-18	multiple sclerosis	0.044543430685296	0.0750491670124327	0.55283098183328	0.044543430685296	0.0331926350842098	0.179606600456282	0.011009898663702	0.0872158183221173	0.899544002521465	0.00708102312780053	0.441873290742739	1.37327806466558e-19	2.07790523852272e-19	0.0168351908387295	0.035987923027705	0.639926816832996	0.00754636185259727	0.0362241059907599	0.834975752103822	33
met-d-LDL_TG	Triglycerides in LDL	ieu-b-18	multiple sclerosis	-0.215022648578817	0.228314162648805	0.346303186353118	-0.215022648578817	0.0497641380677721	0.0000155439605923219	0.0218450067031808	0.364036807413992	0.952149512587245	-0.0172179603531274	0.402518312715715	1.22355991180278e-176	3.14790786562911e-174	0.0178756234751752	0.075357592149337	0.81249337396573	0.0170673427864294	0.069866668297365	0.807010502018989	48
met-d-S_HDL_TG_pct	Triglycerides to total lipids ratio in small HDL	ieu-b-18	multiple sclerosis	-0.155212129553935	0.231195123440257	0.501999563268512	-0.155212129553935	0.0527652415197774	0.00326563457761709	0.266135420832132	0.426956492554009	0.533066717469166	-0.0249383636959126	0.241048138070084	4.81511040626348e-205	2.78852845955364e-200	-0.0588980279020461	0.0830181441423087	0.478039249605762	-0.0109239089642337	0.0830481657046311	0.895350496282649	62
met-d-LDL_CE	Cholesteryl esters in LDL	ieu-b-18	multiple sclerosis	-0.0683813400551175	0.09574299422558	0.475092580524156	-0.0683813400551175	0.0483525949426399	0.157296508653696	-0.0558502060541541	0.133943837452857	0.676702294394966	-0.00134399295957969	0.891896092655218	1.07132792269224e-13	5.39286992941689e-14	-0.139037175849633	0.0664289234241835	0.0363472206956352	-0.111558357691898	0.0657448048609844	0.0897270780109475	35
met-d-S_HDL_L	Total lipids in small HDL	ieu-b-18	multiple sclerosis	-0.319104464619956	0.425687762621982	0.453483030055228	-0.319104464619956	0.0594138550232034	0.0000000783549545940217	0.0265797189754362	0.77178464637081	0.972526849307805	-0.0233207008165505	0.589779706557954	0	0	-0.129030162089824	0.0978599018959808	0.187329893407352	-0.127095373449237	0.0993022551363915	0.200585914514205	40
met-d-M_VLDL_L	Total lipids in medium VLDL	ieu-b-18	multiple sclerosis	-0.0292263417464914	0.114348168558071	0.798266810434405	-0.0292263417464914	0.0634767501761639	0.645210526024767	0.185111200925808	0.208578752388659	0.37481606630978	-0.0135357074192621	0.220612430992624	5.39661738715887e-10	0.00000000162690693091655	-0.0224432612787988	0.10347786222126	0.828294464544074	-0.091426578486149	0.109909812216173	0.4055033700475	35
met-d-S_VLDL_TG_pct	Triglycerides to total lipids ratio in small VLDL	ieu-b-18	multiple sclerosis	-0.0164120247613945	0.202206911249316	0.93531112370994	-0.0164120247613945	0.0487994216241736	0.736632609195476	0.110753155202835	0.286416688468087	0.69898911714404	-0.011829295154782	0.527993497214332	3.91416306426902e-136	2.45439345640827e-135	0.142512933552488	0.0673864134768866	0.0344417507593606	0.104760742590532	0.0673088086436445	0.11960837017327	47
met-d-PUFA_pct	Ratio of polyunsaturated fatty acids to total fatty acids	ieu-b-18	multiple sclerosis	0.111412904731269	0.130770061621089	0.39422762197225	0.111412904731269	0.0771254959393061	0.14857969909541	-0.211508125409037	0.235389074800912	0.368894048829177	0.0177987882721805	0.102907463521812	0.000000240614216614527	0.00000162082631814637	0.0780603248556517	0.115039935263574	0.497423160715199	0.0458831671844173	0.10996074335104	0.676481941455287	31
met-d-XS_VLDL_C_pct	Cholesterol to total lipids ratio in very small VLDL	ieu-b-18	multiple sclerosis	0.069436190408699	0.174791048745509	0.691181231749322	0.069436190408699	0.0473424039574198	0.142462934147597	-0.249285161898647	0.258847607653163	0.335518606303299	0.0259348646504867	0.0994526442032788	4.55691922100121e-116	2.05253690100934e-109	-0.145307376911473	0.0709233986246353	0.0404823408680907	-0.0819224002818704	0.0657432431214287	0.21272910849103	53
met-d-Omega_3_pct	Ratio of omega-3 fatty acids to total fatty acids	ieu-b-18	multiple sclerosis	0.0306623811577816	0.0506713922106813	0.545097846190953	0.0306623811577816	0.0402954431365229	0.446693399742384	0.0258778694989834	0.0632191109541986	0.682292966417881	0.000871517728600338	0.894794783465381	0.0407609352567566	0.0299978845170366	0.0287710457146142	0.0430598399827963	0.504028752497713	0.0292647136647006	0.0427214824276665	0.493336562183753	23
met-d-Cholines	Total cholines	ieu-b-18	multiple sclerosis	-0.00372623587029496	0.0943443567707818	0.968494848299549	-0.00372623587029496	0.0531911502425523	0.944150933298512	0.000916210269505208	0.175749260320356	0.995840513263304	-0.000304505309159882	0.974910429457773	3.86726406754323e-12	2.12659855435679e-12	0.0579049942464687	0.0871722869281627	0.506524424527872	0.0779889007831436	0.0870611120337946	0.370362310334462	47
met-d-M_LDL_C	Cholesterol in medium LDL	ieu-b-18	multiple sclerosis	-0.0757978050098123	0.0938860508174784	0.419471601649016	-0.0757978050098123	0.0493944625125261	0.124896728665148	-0.0574572929704189	0.133415520241225	0.66671252756984	-0.00179332536109562	0.844497202477665	1.43899723522914e-12	7.74209542680509e-13	-0.142595045779869	0.0699798706794055	0.0415841437418639	-0.110654644261711	0.0688532413191581	0.108030521607044	37
met-d-L_VLDL_CE_pct	Cholesteryl esters to total lipids ratio in large VLDL	ieu-b-18	multiple sclerosis	0.128123248615248	0.232451992276613	0.581509228732705	0.128123248615248	0.0576759640338164	0.0263216963156158	-0.0888694213634519	0.418280519240104	0.831745304548974	0.0145086836763715	0.531336213553624	5.4424202045255e-122	2.77477726390211e-121	0.0166657211253287	0.0959542118616558	0.862113732345141	0.0247128395672833	0.0948969005350816	0.794541534379701	45
